REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1007	2	1	Administration	23	9	Risk Management	71	1	Risk Management	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	40784.90	0	0	0	0	0	0	0	0	0
REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	2	1	Administration	23	9	Risk Management	71	1	Risk Management	Personal Services	Expenditure	0			828.00	0	0	0	0	0	0	0	0	0
2	2	1	Administration	23	9	Risk Management	71	1	Risk Management	Travel	Expenditure	0			7.30	0	0	0	0	0	0	0	0	0
3	2	1	Administration	23	9	Risk Management	71	1	Risk Management	Contractual Services	Expenditure	0			39936.10	0	0	0	0	0	0	0	0	0
4	2	1	Administration	23	9	Risk Management	71	1	Risk Management	Commodities	Expenditure	0			13.50	0	0	0	0	0	0	0	0	0
5	2	1	Administration	23	9	Risk Management	71	1	Risk Management	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	2	1	Administration	23	9	Risk Management	71	1	Risk Management	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	2	1	Administration	23	9	Risk Management	71	1	Risk Management	"Grants, Benefits"	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	2	1	Administration	23	9	Risk Management	71	1	Risk Management	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
