REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	Personal Services	Expenditure	0			31071.70	0	0	0	0	0	0	0	0	0
2	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	Travel	Expenditure	0			84.90	0	0	0	0	0	0	0	0	0
3	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	Contractual Services	Expenditure	0			38296.20	0	0	0	0	0	0	0	0	0
4	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	Commodities	Expenditure	0			395.30	0	0	0	0	0	0	0	0	0
5	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	Capital Outlay	Expenditure	0			1954.90	0	0	0	0	0	0	0	0	0
6	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	"Grants, Benefits"	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	2	1	Administration	653	4	Office of IT	3141	2	Alaska Division of IT	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	"Grants, Benefits"	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	2	1	Administration	30	8	Public Communications Services	2044	2	Public Broadcasting - Radio	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	"Grants, Benefits"	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	2	1	Administration	30	8	Public Communications Services	2045	3	Public Broadcasting - T.V.	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	Contractual Services	Expenditure	0			719.50	0	0	0	0	0	0	0	0	0
4	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	"Grants, Benefits"	Expenditure	0			160.00	0	0	0	0	0	0	0	0	0
8	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		194.90	0	0	0	0	0	0	0	0	0
1004	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		584.60	0	0	0	0	0	0	0	0	0
1007	2	1	Administration	30	8	Public Communications Services	2349	4	Satellite Infrastructure	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	100.00	0	0	0	0	0	0	0	0	0
