REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 77000	Expenditure	0			1234069.40	0	0	0	0	0	0	0	0	0
8	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1183504.20	0	0	0	0	0	0	0	0	0
1043	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	1043 Impact Aid for K-12 Schools	Revenue	1043	Federal Funds		20791.00	0	0	0	0	0	0	0	0	0
1066	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	141	1	Foundation Program	1066 Public School Trust Fund	Revenue	1066	Other Funds		29774.20	0	0	0	0	0	0	0	0	0
1	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 77000	Expenditure	0			76997.70	0	0	0	0	0	0	0	0	0
8	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	144	2	Pupil Transportation	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		76997.70	0	0	0	0	0	0	0	0	0
1	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 77000	Expenditure	0			488.20	0	0	0	0	0	0	0	0	0
8	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1004	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1108	5	4	Educ & Early Devel	645	1	K-12 Aid to School Districts	3112	3	Additional Foundation Funding	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		488.20	0	0	0	0	0	0	0	0	0
1	5	4	Educ & Early Devel	53	2	K-12 Support	148	3	Residential Schools Program	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	5	4	Educ & Early Devel	53	2	K-12 Support	148	3	Residential Schools Program	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	5	4	Educ & Early Devel	53	2	K-12 Support	148	3	Residential Schools Program	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	5	4	Educ & Early Devel	53	2	K-12 Support	148	3	Residential Schools Program	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	5	4	Educ & Early Devel	53	2	K-12 Support	148	3	Residential Schools Program	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
