REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
