REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Personal Services	Expenditure	0			2347	0	0	0	0	0	0	0	0	0
2	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Travel	Expenditure	0			86.7	0	0	0	0	0	0	0	0	0
3	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Contractual Services	Expenditure	0			273	0	0	0	0	0	0	0	0	0
4	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Commodities	Expenditure	0			37.1	0	0	0	0	0	0	0	0	0
5	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2391.7	0	0	0	0	0	0	0	0	0
1005	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		1	0	0	0	0	0	0	0	0	0
1007	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	39.8	0	0	0	0	0	0	0	0	0
1108	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		311.3	0	0	0	0	0	0	0	0	0
10000	3	110	Law	33	1	Criminal Division	2198	1	First Judicial District	Permanent Full-Time	Position Count	0			19	0	0	0	0	0	0	0	0	0
1	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Personal Services	Expenditure	0			2335.3	0	0	0	0	0	0	0	0	0
2	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Travel	Expenditure	0			134.7	0	0	0	0	0	0	0	0	0
3	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Contractual Services	Expenditure	0			420.6	0	0	0	0	0	0	0	0	0
4	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Commodities	Expenditure	0			44.4	0	0	0	0	0	0	0	0	0
5	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2440.5	0	0	0	0	0	0	0	0	0
1005	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		1	0	0	0	0	0	0	0	0	0
1108	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		493.5	0	0	0	0	0	0	0	0	0
10000	3	110	Law	33	1	Criminal Division	2199	2	Second Judicial District	Permanent Full-Time	Position Count	0			15	0	0	0	0	0	0	0	0	0
1	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Personal Services	Expenditure	0			7605.4	0	0	0	0	0	0	0	0	0
2	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Travel	Expenditure	0			117.4	0	0	0	0	0	0	0	0	0
3	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Contractual Services	Expenditure	0			826.1	0	0	0	0	0	0	0	0	0
4	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Commodities	Expenditure	0			96.2	0	0	0	0	0	0	0	0	0
5	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		8362.6	0	0	0	0	0	0	0	0	0
1005	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		11	0	0	0	0	0	0	0	0	0
1007	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	271.5	0	0	0	0	0	0	0	0	0
10000	3	110	Law	33	1	Criminal Division	2261	3	Third Judicial: Anchorage	Permanent Full-Time	Position Count	0			67	0	0	0	0	0	0	0	0	0
1	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Personal Services	Expenditure	0			5802.9	0	0	0	0	0	0	0	0	0
2	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Travel	Expenditure	0			191.8	0	0	0	0	0	0	0	0	0
3	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Contractual Services	Expenditure	0			252.7	0	0	0	0	0	0	0	0	0
4	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Commodities	Expenditure	0			28.1	0	0	0	0	0	0	0	0	0
5	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		5769	0	0	0	0	0	0	0	0	0
1005	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		6	0	0	0	0	0	0	0	0	0
1007	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	145.9	0	0	0	0	0	0	0	0	0
1108	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		354.6	0	0	0	0	0	0	0	0	0
10000	3	110	Law	33	1	Criminal Division	2279	4	Third JD: Outside Anchorage	Permanent Full-Time	Position Count	0			48	0	0	0	0	0	0	0	0	0
1	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Personal Services	Expenditure	0			6548.3	0	0	0	0	0	0	0	0	0
2	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Travel	Expenditure	0			228.2	0	0	0	0	0	0	0	0	0
3	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Contractual Services	Expenditure	0			252.4	0	0	0	0	0	0	0	0	0
4	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Commodities	Expenditure	0			75.3	0	0	0	0	0	0	0	0	0
5	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	110	Law	33	1	Criminal Division	2201	5	Fourth Judicial District	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
