REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Personal Services	Expenditure	0			2113.5	0	0	0	0	0	0	0	0	0
2	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Travel	Expenditure	0			17.7	0	0	0	0	0	0	0	0	0
3	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Contractual Services	Expenditure	0			243.6	0	0	0	0	0	0	0	0	0
4	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Commodities	Expenditure	0			70.4	0	0	0	0	0	0	0	0	0
5	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Capital Outlay	Expenditure	0			3	0	0	0	0	0	0	0	0	0
6	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1002	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	1002 Federal Receipts	Revenue	1002	Federal Funds		229	0	0	0	0	0	0	0	0	0
1004	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2219.2	0	0	0	0	0	0	0	0	0
10000	1	80	Governor	1	1	Commissions/Special Offices	1	1	Human Rights Commission	Permanent Full-Time	Position Count	0			18	0	0	0	0	0	0	0	0	0
1	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Personal Services	Expenditure	0			9130.3	0	0	0	0	0	0	0	0	0
2	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Travel	Expenditure	0			712.9	0	0	0	0	0	0	0	0	0
3	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Contractual Services	Expenditure	0			1113.4	0	0	0	0	0	0	0	0	0
4	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Commodities	Expenditure	0			159.1	0	0	0	0	0	0	0	0	0
5	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		10932.9	0	0	0	0	0	0	0	0	0
1061	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	1061 Capital Improvement Project Receipts	Revenue	1061	Other Funds	Duplicated	182.8	0	0	0	0	0	0	0	0	0
10000	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Permanent Full-Time	Position Count	0			64	0	0	0	0	0	0	0	0	0
12000	1	80	Governor	2	2	Executive Operations	6	1	Executive Office	Non-Permanent	Position Count	0			8	0	0	0	0	0	0	0	0	0
1	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Personal Services	Expenditure	0			424.3	0	0	0	0	0	0	0	0	0
2	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Travel	Expenditure	0			12	0	0	0	0	0	0	0	0	0
3	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Contractual Services	Expenditure	0			214.5	0	0	0	0	0	0	0	0	0
4	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Commodities	Expenditure	0			84.7	0	0	0	0	0	0	0	0	0
5	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		735.5	0	0	0	0	0	0	0	0	0
10000	1	80	Governor	2	2	Executive Operations	9	3	Governor's House	Permanent Full-Time	Position Count	0			4	0	0	0	0	0	0	0	0	0
1	1	80	Governor	2	2	Executive Operations	10	4	Contingency Fund	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	1	80	Governor	2	2	Executive Operations	10	4	Contingency Fund	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	1	80	Governor	2	2	Executive Operations	10	4	Contingency Fund	Contractual Services	Expenditure	0			250	0	0	0	0	0	0	0	0	0
