REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2919	1	Marine Hwy Vessel Replace Fund	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	Miscellaneous	Expenditure	0			311.6	0	0	0	0	0	0	0	0	0
1004	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	3015	1	Civil Legal Services Fund	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		311.6	0	0	0	0	0	0	0	0	0
1	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2499	2	Oil & Haz Sub Rel Preventn Acct	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	61	290	Fund Transfers	606	2	OpSys DGF Transfers (non-add)	2499	2	Oil & Haz Sub Rel Preventn Acct	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
