REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT
1	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
2	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0
3	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0
4	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0
5	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	"Grants, Benefits"	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1004	3	10	Law	708	0	Legal Contracts 	3286	0	Legal Contracts 	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		0	0	0	0	0	0	0	0	0	0
1	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	Personal Services	Expenditure	0			1752.90	0	0	0	0	0	0	0	0	0
2	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	Travel	Expenditure	0			81.70	0	0	0	0	0	0	0	0	0
3	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	Contractual Services	Expenditure	0			207.70	0	0	0	0	0	0	0	0	0
4	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	Commodities	Expenditure	0			32.10	0	0	0	0	0	0	0	0	0
5	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0
6	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0
7	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	"Grants, Benefits"	Expenditure	0			0	0	0	0	0	0	0	0	0	0
8	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0
1001	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	1001 Constitutional Budget Reserve Fund	Revenue	1001	Unrestricted General Funds		508.40	0	0	0	0	0	0	0	0	0
1004	3	10	Law	33	1	Criminal Division	2198	1	First Judicial District	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1525.20	0	0	0	0	0	0	0	0	0
