REPORT_SORT,DEPT_NUM,DEPT_SORT,DEPT_NAME,RDU_NUM,RDU_SORT,RDU_NAME,COMP_NUM,COMP_SORT,COMP_NAME,REPORT_LINE,LINE_TYPE,FUND_CODE,FUND_GROUP,DUPLICATED_INDICATOR,SCEN1_AMOUNT,SCEN2_AMOUNT,SCEN3_AMOUNT,SCEN4_AMOUNT,SCEN5_AMOUNT,SCEN6_AMOUNT,SCEN7_AMOUNT,SCEN8_AMOUNT,SCEN9_AMOUNT,SCEN10_AMOUNT
1,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,Personal Services,Expenditure,0,    ,    ,1372.2,0,0,0,0,0,0,0,0,0
2,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,Travel,Expenditure,0,    ,    ,65.6,0,0,0,0,0,0,0,0,0
3,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,Contractual Services,Expenditure,0,    ,    ,313.3,0,0,0,0,0,0,0,0,0
4,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,Commodities,Expenditure,0,    ,    ,8.8,0,0,0,0,0,0,0,0,0
5,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,Capital Outlay,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
6,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,Line 7600,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
7,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,"Grants, Benefits",Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
8,25,15,Transportation,333,1,Administration and Support,530,1,Commissioner's Office,Miscellaneous,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,Personal Services,Expenditure,0,    ,    ,343.2,0,0,0,0,0,0,0,0,0
2,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,Travel,Expenditure,0,    ,    ,3.1,0,0,0,0,0,0,0,0,0
3,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,Contractual Services,Expenditure,0,    ,    ,16.8,0,0,0,0,0,0,0,0,0
4,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,Commodities,Expenditure,0,    ,    ,2,0,0,0,0,0,0,0,0,0
5,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,Capital Outlay,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
6,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,Line 7600,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
7,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,"Grants, Benefits",Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
8,25,15,Transportation,333,1,Administration and Support,2355,2,Contracting and Appeals,Miscellaneous,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,Personal Services,Expenditure,0,    ,    ,962.4,0,0,0,0,0,0,0,0,0
2,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,Travel,Expenditure,0,    ,    ,31,0,0,0,0,0,0,0,0,0
3,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,Contractual Services,Expenditure,0,    ,    ,174.5,0,0,0,0,0,0,0,0,0
4,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,Commodities,Expenditure,0,    ,    ,18.9,0,0,0,0,0,0,0,0,0
5,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,Capital Outlay,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
6,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,Line 7600,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
7,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,"Grants, Benefits",Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
8,25,15,Transportation,333,1,Administration and Support,2331,3,EE/Civil Rights,Miscellaneous,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,Personal Services,Expenditure,0,    ,    ,730.4,0,0,0,0,0,0,0,0,0
2,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,Travel,Expenditure,0,    ,    ,3.3,0,0,0,0,0,0,0,0,0
3,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,Contractual Services,Expenditure,0,    ,    ,69.9,0,0,0,0,0,0,0,0,0
4,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,Commodities,Expenditure,0,    ,    ,12.1,0,0,0,0,0,0,0,0,0
5,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,Capital Outlay,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
6,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,Line 7600,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
7,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,"Grants, Benefits",Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
8,25,15,Transportation,333,1,Administration and Support,2356,4,Internal Review,Miscellaneous,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,Personal Services,Expenditure,0,    ,    ,6416,0,0,0,0,0,0,0,0,0
2,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,Travel,Expenditure,0,    ,    ,28,0,0,0,0,0,0,0,0,0
3,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,Contractual Services,Expenditure,0,    ,    ,3040.3,0,0,0,0,0,0,0,0,0
4,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,Commodities,Expenditure,0,    ,    ,58.6,0,0,0,0,0,0,0,0,0
5,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,Capital Outlay,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
6,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,Line 7600,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
7,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,"Grants, Benefits",Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
8,25,15,Transportation,333,1,Administration and Support,537,6,Statewide Admin Services,Miscellaneous,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,Personal Services,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
2,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,Travel,Expenditure,0,    ,    ,10.2,0,0,0,0,0,0,0,0,0
3,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,Contractual Services,Expenditure,0,    ,    ,3743.5,0,0,0,0,0,0,0,0,0
4,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,Commodities,Expenditure,0,    ,    ,127.9,0,0,0,0,0,0,0,0,0
5,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,Capital Outlay,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
6,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,Line 7600,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
7,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,"Grants, Benefits",Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
8,25,15,Transportation,333,1,Administration and Support,540,7,Information Systems and Services,Miscellaneous,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,25,15,Transportation,333,1,Administration and Support,2892,8,Leased Facilities,Personal Services,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
2,25,15,Transportation,333,1,Administration and Support,2892,8,Leased Facilities,Travel,Expenditure,0,    ,    ,0,0,0,0,0,0,0,0,0,0
